"10270631","2809438"
"10271339","1916013"
"10272534","1526265"
"10272534","1531158"
"10272534","1544924"
"10272534","1605151"
"10272534","1661560"
"10272534","1834241"
"10272534","1834253"
"10272534","2225461"
"10272534","2273523"
"10272534","2283859"
"10272534","2344194"
"10272534","2594396"
"10272534","2668373"
"10272534","3885075"
"10272534","3940430"
"10272563","3890500"
"10272580","2844491"
"10272580","3969545"
"10273237","1703823"
"10273337","1548397"
"10273353","988511"
"10273360","1440721"
"10273360","1802159"
"10273360","2404159"
"10273360","2994221"
"10273541","921291"
"10273541","922544"
"10274483","839668"
"10274756","873255"
"10275210","2641035"
"10275226","804130"
"10275226","824705"
"10275511","1875491"
"10275816","1005321"
"10276284","2459498"
"10276310","1049993"
"10276310","988135"
"10276451","772364"
"10276602","2161088"
"10276602","2523783"
"10277344","1806920"
"10277667","1627780"
"10278807","944832"
"10279459","1197373"
"10279459","1678366"
"10280199","1225944"
"10280595","900131"
"10281191","1069548"
"10281191","1072306"
"10281321","2113463"
"10281321","2264358"
"10281321","2575872"
"10281321","2789614"
"10281701","3162018"
"10283204","1225426"
"10283650","1844771"
"10284398","1135553"
"10285065","2123867"
"10285065","2492247"
"10285065","2496818"
"10285065","2783002"
"10285065","2893477"
"10285065","3026307"
"10285068","1717570"
"10285518","2191383"
"10285900","3805481"
"10287011","1088920"
"10287172","2515488"
"10287172","978779"
"10287192","1804995"
"10287192","3876726"
"10287803","740363"
"10288178","1019435"
"10288801","1889483"
"10289342","1760418"
"10289394","3986955"
"10289717","3042403"
"10291428","1104385"
"10291428","835604"
"10291598","1572625"
"10291896","3001760"
"10291896","3463050"
"10291896","3681279"
"10295387","1473237"
"10295556","2067523"
"10298291","1807886"
"10298291","2791173"
"10303159","2309686"
"10303789","2425909"
"10303789","789820"
"10317680","1461069"
"10317902","889247"
"10319949","3440693"
"10320024","2695000"
"10320205","2821577"
"10320676","1875491"
"10322330","1182108"
"10322330","788830"
"10323630","637031"
"10326386","2468250"
"10326606","1165480"
"10327131","867501"
"10327160","2258846"
"10328643","2003629"
