"17246851","3761914"
"17250801","2065659"
"17250801","3647899"
"17250801","3769517"
"17250801","3945569"
"17266341","3446693"
"17266341","3844341"
"17277341","743184"
"17277341","909560"
"17332262","1174494"
"17333846","3245883"
"17333884","1518147"
"17335975","716137"
"17339642","1538922"
"17343447","3671563"
"17344496",
"17344496","3020196"
"17348938","1863612"
"17364481","3938255"
"17365242","2736360"
"17372425","1544759"
"17374322","1001441"
"17386008","824587"
"17393370","886233"
"17396250","1049788"
"17397418","3358898"
"17397482","1787914"
"17402709","2843172"
"17403628","974815"
"17408431","840605"
"17408613","1093897"
"17415148","2227609"
"17415550","3804612"
"17415718","2877898"
"17419790","989021"
"17425395","3529946"
"17426727","842146"
"17431644","3346224"
"17432312","996948"
"17433277","3490372"
"17436461","2397592"
"17438102","624348"
"17442525","3067154"
"17442525","3332903"
"17442525","3364514"
"17447301","1711402"
"17453144","3616810"
"17462612","3103610"
"17462612","3534761"
"17462612","3607769"
"17463009","3528472"
"17467832","1689132"
"17471381","1601246"
"17472411","2375957"
"17477018","811375"
"17495090","908688"
"17499900","1886436"
"17507305","1150456"
"17519866","1583032"
"17528454","2711252"
"17528454","2928674"
"17528454","3060234"
"17533307","3492002"
"17538892","2202367"
"17554763",
"17558891","2436296"
"17582716","3949393"
"17591348","2608673"
"17591348","2726954"
"17591348","2856758"
"17591348","3979386"
"17597980","946560"
"17601269","2924360"
"17602063","848457"
"17602263","2746126"
"17604178","3149041"
"17605126","2378542"
"17608049","1463944"
"17613005","3349653"
"17613005","3523946"
"17613781","2996882"
"17623900","3237889"
"17623900","3965753"
"17632201","3542166"
"17632201","3989876"
"17633747","624945"
"17642783","3022727"
"17652382","3110806"
"17652382","3160370"
"17652382","3866764"
"17652382","4005247"
"17652412","1580899"
"17652412","3192236"
"17654360","2559681"
"17656018","3953995"
"17658588","2378856"
"17668498","2882206"
"17672518","3227242"
"17692684","622440"
"17698212","873780"
"17702546","3667904"
"17702546","4035976"
"17712586","3180045"
"17723374","1701661"
"17730183","775297"
"17750957","3599667"
"17772559","1834170"
"17773017","3386724"
"17774529","794743"
"17787214","872628"
"17811911","1210312"
"17812138","1828741"
"17832168","2650493"
"17870392","840605"
"17927097","2809955"
"17935823","2132111"
"18057348","2860664"
"18058489","3040730"
"18077625","921282"
"18082772","810717"
"18084329","824587"
"18085356","1132676"
"18086327","2127963"
"18087875","842146"
"18087928","1852224"
"18088919","2838020"
"18090280","921282"
"18095179","1736546"
"18096505","3508421"
"18105474","3484202"
"18110005","1427526"
"18111792","3670228"
"18112909","760643"
"18123271","1425445"
"18125776","1157779"
"18136077","812695"
"18137700","1579180"
"18144290","1416353"
"18146011","3952804"
"18148576","1088486"
"18153691","3702772"
"18159637","615227"
"18163427","985173"
"18177353","2333424"
"18186790","2509582"
"18186790","2853062"
"18186790","3159368"
"18189727","1122858"
"18191659","3042705"
"18191659","3632193"
"18191716","3726897"
"18192072","2045941"
"18195074","3151742"
"18195342","1008530"
"18195342","3505654"
"18208316","848457"
"18209374","1910725"
"18219425","3383082"
"18226469","3460860"
"18226469","3721015"
"18226469","739583"
"18232071","3419399"
"18232549","3459432"
"18232549","3935353"
"18232573","1584688"
"18232573","1692660"
"18248640","1514096"
"18252896","2539752"
"18254079","842072"
"18255456","848457"
"18258730","1693752"
"18259257","1567975"
"18259439","988131"
"18262373","960137"
"18268670","842146"
"18269685","1454318"
"18270295","2188460"
"18272131","2319961"
"18272131","2377299"
"18272131","2782445"
"18272131","3453637"
"18272131","3986037"
"18276656","1832089"
"18278077","1709964"
"18279406","824170"
"18287978","2840480"
"18295874","1146045"
"18295874","1600456"
"18295943","2256670"
"18297729","875103"
"18298967","1586314"
"18299499","3386984"
"18302154","1453400"
"18310809","1107040"
"18311268","3671701"
"18345570","1423818"
"18347040","2813458"
"18347128","3165798"
"18352037","1750236"
"18356774","4010096"
"18357408","1413434"
"18362041","1804995"
"18364656","2090703"
"18365588","2903476"
"18365888","3806833"
"18365888","3850201"
"18369255","3863498"
"18369489","1551735"
"18374187","955071"
